,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Salça,Salça 28 - 30 Briks 830 gr Ipek,İpek,"1708-konserve, 17-grup Spot, 170801-domates Salçası",bim,Sinanağafatih,31.5,"37,95 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Salça Karışık 28 - 30 Brix 830 gr Çokça,Çokça,"Salça, Biber&domates Krşk., Konserve Ve Baharatlar",a101,Atlamataşı Fatih Istanbul,49.0,"59,04 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Salça Domates 28 - 30 Brix 830 gr Öncü,Öncü,"Salça, Domates Salçası, Konserve Ve Baharatlar",a101,Kadırga Fatih Istanbul,69.9,"84,22 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Salça Domates 28 - 30 Brix 830 gr Çokça,Çokça,"Salça, Domates Salçası, Konserve Ve Baharatlar",a101,Atlamataşı Fatih Istanbul,38.0,"45,78 ₺/kg",06.08.2025 10:37,0,İSTANBUL
Salça,Domates Salçası 1500 gr Tamek,Tamek,"Kuru Gıdalar, Gıda, Konserve/sos/baharat, Domates/bıber, 1708-konserve, 17-grup Spot, 170801-domates Salçası",bim,Sinanağafatih,95.0,"63,33 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Domates Salçası 1500 gr Tamek,Tamek,"Kuru Gıdalar, Gıda, Konserve/sos/baharat, Domates/bıber, 1708-konserve, 17-grup Spot, 170801-domates Salçası",carrefour,Istanbul Fatıh Mını,175.5,"117,00 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Tat Domates Salçası 170 gr,Tat,"Domates Salçaları, Konserve Ve Salça, Kuru Gıdalar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Domates/bıber, Salça",carrefour,Istanbul Fatıh Mını,29.9,"175,88 ₺/kg",06.08.2025 10:35,0,İSTANBUL
Salça,Domates Salçası Zer 830 gr,Zer,"1708-konserve, 17-grup Spot, 170801-domates Salçası",bim,Sinanağafatih,32.5,"39,16 ₺/kg",06.08.2025 10:35,0,İSTANBUL
Salça,Domates Salçası Zer 400 gr,Zer,"1708-konserve, 17-grup Spot, 170801-domates Salçası",bim,Sinanağafatih,16.5,"41,25 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Migros Domates Salçası 830 gr,Migros,"Pl Domates Salçaları, Pl Konserve Salça Sos, Pl Salça, Pl Konserve Ve Salça",migros,Mjet Yenikapı Ido Istanbul,37.95,"45,72 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Tukaş Domates Salçası 1650 gr,Tukaş,"Domates Salçaları, Konserve Ve Salça, Konserve Salça Sos, Salça, 1708-konserve, 17-grup Spot, 170801-domates Salçası",bim,Sinanağafatih,94.5,"57,27 ₺/kg",06.08.2025 10:37,0,İSTANBUL
Salça,Tukaş Domates Salçası 1650 gr,Tukaş,"Domates Salçaları, Konserve Ve Salça, Konserve Salça Sos, Salça, 1708-konserve, 17-grup Spot, 170801-domates Salçası",migros,Mjet Cağaloğlu Istanbul,114.95,"69,67 ₺/kg",06.08.2025 10:37,0,İSTANBUL
Salça,Tukaş Domates Salçası 830 gr,Tat,"Domates Salçaları, Konserve, Konserve Ve Salça, Gıda, Konserve/sos/baharat, Domates/bıber, Salça, 0801-salça, 080101-domates Salçası, Domates Salçası, 08-konserve, Konserve Ve Baharatlar, Kuru Gıdalar, Konserve Salça Sos, Temel Gıda Ürünleri, Turşu-konserve-hazır Yemek",bim,Sinanağafatih,37.0,"44,58 ₺/kg",06.08.2025 10:37,0,İSTANBUL
Salça,Tukaş Domates Salçası 830 gr,Tat,"Domates Salçaları, Konserve, Konserve Ve Salça, Gıda, Konserve/sos/baharat, Domates/bıber, Salça, 0801-salça, 080101-domates Salçası, Domates Salçası, 08-konserve, Konserve Ve Baharatlar, Kuru Gıdalar, Konserve Salça Sos, Temel Gıda Ürünleri, Turşu-konserve-hazır Yemek",sok,Mercan Mheminönü,59.95,"72,23 ₺/kg",06.08.2025 10:37,0,İSTANBUL
Salça,Tukaş Domates Salçası 830 gr,Tat,"Domates Salçaları, Konserve, Konserve Ve Salça, Gıda, Konserve/sos/baharat, Domates/bıber, Salça, 0801-salça, 080101-domates Salçası, Domates Salçası, 08-konserve, Konserve Ve Baharatlar, Kuru Gıdalar, Konserve Salça Sos, Temel Gıda Ürünleri, Turşu-konserve-hazır Yemek",migros,Mjet Cağaloğlu Istanbul,69.95,"84,28 ₺/kg",06.08.2025 10:37,0,İSTANBUL
Salça,Migros Domates Salçası 700 gr Cam,Migros,"Pl Domates Salçaları, Pl Konserve Salça Sos, Pl Salça, Pl Konserve Ve Salça",migros,Mjet Cağaloğlu Istanbul,49.95,"71,36 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Tat Domates Salçası Cam 710 gr,Tat,"Konserve, Domates Salçaları, Kuru Gıdalar, Konserve Ve Salça, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Domates/bıber, Salça, Domates Salçası",migros,Mjet Beyazıt Mithatpaşa,49.95,"70,35 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Tat Domates Salçası Cam 710 gr,Tat,"Konserve, Domates Salçaları, Kuru Gıdalar, Konserve Ve Salça, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Domates/bıber, Salça, Domates Salçası",carrefour,Istanbul Fatıh Mını,76.9,"108,31 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Domates Salçası 4300 Gr Bizim Vatan,Bizim Vatan,"Konserve, Salça, Domates Salçası",sok,Mercan Mheminönü,189.0,"43,95 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Domates Salçası 830 Gr Bizim Vatan,Bizim Vatan,"Konserve, Salça, Domates Salçası",sok,Mercan Mheminönü,37.95,"45,72 ₺/kg",06.08.2025 10:36,0,İSTANBUL
Salça,Tat Domates Salçası 360 gr Cam,Tat,"Domates Salçaları, Konserve Ve Salça, Kuru Gıdalar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Domates/bıber, Salça",carrefour,Istanbul Fatıh Molla Güranı,52.9,"146,94 ₺/kg",06.08.2025 10:35,0,İSTANBUL
Salça,Tat Domates Salçası 360 gr Cam,Tat,"Domates Salçaları, Konserve Ve Salça, Kuru Gıdalar, Gıda, Konserve Salça Sos, Konserve/sos/baharat, Domates/bıber, Salça",migros,Mjet Cağaloğlu Istanbul,52.95,"147,08 ₺/kg",06.08.2025 10:35,0,İSTANBUL
